"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","cell-cell adhesion involved in gastrulation","GO:0070586","0.31886143579036175","0.4963980026642161","10","967","2","16307","KLF4,MBP"
"GO:BP","response to hydrogen peroxide","GO:0042542","0.31886143579036175","0.4963980026642161","69","967","7","16307","HMOX1,SETX,GPR37,TXN,SIRPA,TNFAIP3,STK26"
"GO:BP","regulation of fibroblast migration","GO:0010762","0.31886143579036175","0.4963980026642161","20","967","3","16307","GNA12,PRR5L,ITGB1"
"GO:BP","vitamin D receptor signaling pathway","GO:0070561","0.31886143579036175","0.4963980026642161","9","967","2","16307","MN1,RXRA"
"GO:BP","negative regulation of cardiocyte differentiation","GO:1905208","0.31886143579036175","0.4963980026642161","10","967","2","16307","BMP2,EGFR"
"GO:BP","mitochondrial electron transport, cytochrome c to oxygen","GO:0006123","0.31886143579036175","0.4963980026642161","19","967","3","16307","COX6C,MT-CO1,MT-CO2"
"GO:BP","immunological synapse formation","GO:0001771","0.31886143579036175","0.4963980026642161","9","967","2","16307","LGALS3,NEDD9"
"GO:BP","regulation of tyrosine phosphorylation of STAT protein","GO:0042509","0.31886143579036175","0.4963980026642161","66","967","7","16307","FGFR3,TNFRSF1A,PARP14,PTK6,PARP9,IL6ST,CRLF1"
"GO:BP","pyridine nucleotide metabolic process","GO:0019362","0.31886143579036175","0.4963980026642161","69","967","7","16307","PGD,TALDO1,PARP9,PARP10,IDH1,PC,NNT"
"GO:BP","mammary gland morphogenesis","GO:0060443","0.31886143579036175","0.4963980026642161","9","967","2","16307","ELF3,EPHA2"
"GO:BP","negative regulation of bone resorption","GO:0045779","0.31886143579036175","0.4963980026642161","10","967","2","16307","UBASH3B,TNFAIP3"
"GO:BP","negative regulation of supramolecular fiber organization","GO:1902904","0.31886143579036175","0.4963980026642161","133","967","12","16307","WASF2,WASHC2C,TRIM54,SVIL,EPS8,LIMA1,MTPN,LDLR,SCIN,PHLDB2,GSN,CLU"
"GO:BP","regulation of angiotensin levels in blood","GO:0002002","0.31886143579036175","0.4963980026642161","9","967","2","16307","ATP6AP2,CTSZ"
"GO:BP","regulation of vascular wound healing","GO:0061043","0.31886143579036175","0.4963980026642161","9","967","2","16307","TNFAIP3,SERPINE1"
"GO:BP","odontogenesis of dentin-containing tooth","GO:0042475","0.31886143579036175","0.4963980026642161","30","967","4","16307","BMP2,ANKRD11,FAM20C,SERPINE1"
"GO:BP","regulation of dendritic cell chemotaxis","GO:2000508","0.31886143579036175","0.4963980026642161","9","967","2","16307","GAS6,CALR"
"GO:BP","regulation of fatty acid metabolic process","GO:0019217","0.31886143579036175","0.4963980026642161","69","967","7","16307","PRKAG2,PPARGC1A,ERLIN2,PPARA,ACADVL,PDK4,IRS2"
"GO:BP","myeloid leukocyte cytokine production","GO:0061082","0.31886143579036175","0.4963980026642161","19","967","3","16307","TGFB2,GPRC5B,WNT5A"
"GO:BP","positive regulation of fatty acid beta-oxidation","GO:0032000","0.31886143579036175","0.4963980026642161","9","967","2","16307","PPARA,IRS2"
"GO:BP","negative regulation of protein exit from endoplasmic reticulum","GO:0070862","0.31886143579036175","0.4963980026642161","10","967","2","16307","YOD1,ERLEC1"
"GO:BP","regulation of glycogen metabolic process","GO:0070873","0.31886143579036175","0.4963980026642161","30","967","4","16307","GSK3B,PPP1R3F,INSR,IRS2"
"GO:BP","negative regulation of protein localization to plasma membrane","GO:1903077","0.31886143579036175","0.4963980026642161","20","967","3","16307","TMEM59,PICALM,DAB2"
"GO:BP","regulation of cell projection assembly","GO:0060491","0.32233639270248327","0.4916906586278669","166","967","14","16307","WASF2,CYLD,PLD1,EPS8L2,CYFIP1,GSK3B,WASL,EVL,AUTS2,CDC42EP2,EPS8,EPHA2,PODXL,AGRN"
"GO:BP","membrane repolarization","GO:0086009","0.3239221149182816","0.48955940068042814","44","967","5","16307","ATP1B3,CACNA2D1,ATP1A1,CACNA1D,ATP1B1"
"GO:BP","regulation of osteoclast differentiation","GO:0045670","0.3239221149182816","0.48955940068042814","44","967","5","16307","UBASH3B,FSTL3,NEDD9,CSF1,FBN1"
"GO:BP","porphyrin-containing compound metabolic process","GO:0006778","0.3239221149182816","0.48955940068042814","44","967","5","16307","HMOX1,BLVRA,NFE2L1,ABCC2,BLVRB"
"GO:BP","positive regulation of cytokine-mediated signaling pathway","GO:0001961","0.3239221149182816","0.48955940068042814","44","967","5","16307","PARP14,PARP9,GAS6,WNT5A,CSF1"
"GO:BP","cardiac muscle cell development","GO:0055013","0.3239221149182816","0.48955940068042814","44","967","5","16307","NEBL,ALPK2,OBSL1,TBX3,ADPRHL1"
"GO:BP","establishment of planar polarity","GO:0001736","0.3239221149182816","0.48955940068042814","44","967","5","16307","CELSR3,SMURF1,DAAM1,WNT5A,DAB2"
"GO:BP","establishment of tissue polarity","GO:0007164","0.3239221149182816","0.48955940068042814","44","967","5","16307","CELSR3,SMURF1,DAAM1,WNT5A,DAB2"
"GO:BP","monosaccharide transmembrane transport","GO:0015749","0.3255932814412351","0.4873245652788505","83","967","8","16307","PRKAG2,ZDHHC7,CREBL2,C3,SORT1,INSR,SLC2A3,IRS2"
"GO:BP","regulation of myeloid leukocyte differentiation","GO:0002761","0.3255932814412351","0.4873245652788505","83","967","8","16307","ZFP36L1,IRF7,UBASH3B,FSTL3,NEDD9,CDK6,CSF1,FBN1"
"GO:BP","chloride transport","GO:0006821","0.3255932814412351","0.4873245652788505","83","967","8","16307","ANO6,TTYH3,SLC12A6,SLC26A6,OSTM1,SLC12A4,GABRE,SLC12A7"
"GO:BP","negative regulation of epithelial cell proliferation","GO:0050680","0.3255932814412351","0.4873245652788505","83","967","8","16307","TGFB2,DUSP10,CDKN1C,KLF9,STAT1,COL4A3,TGFBR3,CDK6"
"GO:BP","phosphatidic acid biosynthetic process","GO:0006654","0.32592525556135804","0.48688198526679216","32","967","4","16307","ABHD8,PLD1,LPCAT1,AGPAT3"
"GO:BP","hair cycle process","GO:0022405","0.32592525556135804","0.48688198526679216","32","967","4","16307","FST,TGFB2,KRT17,PDGFA"
"GO:BP","molting cycle process","GO:0022404","0.32592525556135804","0.48688198526679216","32","967","4","16307","FST,TGFB2,KRT17,PDGFA"
"GO:BP","Fc receptor mediated stimulatory signaling pathway","GO:0002431","0.32592525556135804","0.48688198526679216","32","967","4","16307","CD47,LIMK1,VAV2,PTPRJ"
"GO:BP","positive regulation of glucose transmembrane transport","GO:0010828","0.32592525556135804","0.48688198526679216","32","967","4","16307","CREBL2,C3,INSR,IRS2"
"GO:BP","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","GO:0002504","0.32592525556135804","0.48688198526679216","32","967","4","16307","ARL8B,CTSS,CTSD,CTSL"
"GO:BP","regulation of humoral immune response","GO:0002920","0.32592525556135804","0.48688198526679216","32","967","4","16307","C4BPB,CD59,CD55,CD46"
"GO:BP","positive regulation of interleukin-10 production","GO:0032733","0.32592525556135804","0.48688198526679216","32","967","4","16307","PRKCZ,ISG15,STAT3,CD46"
"GO:BP","vesicle localization","GO:0051648","0.32704341736788106","0.4853945877935233","181","967","15","16307","WIPI1,AP3S1,TRAPPC9,EXOC4,TMED9,PPP6C,MYO5A,SDCBP,WASL,EXOC6B,SAR1A,PICALM,PDCD6,SDC4,MYO1E"
"GO:BP","protein localization to vacuole","GO:0072665","0.32902553645283195","0.4827703941163864","70","967","7","16307","M6PR,SCARB2,SMURF1,MEAK7,GLMP,LAMP2,CLU"
"GO:BP","regulation of protein targeting","GO:1903533","0.32902553645283195","0.4827703941163864","70","967","7","16307","PDZK1,LEPROT,MFF,ATG13,ABLIM3,RHOU,CHP1"
"GO:BP","activation of cysteine-type endopeptidase activity involved in apoptotic process","GO:0006919","0.32902553645283195","0.4827703941163864","70","967","7","16307","EIF2AK3,BCL2L13,BID,SMAD3,COL4A3,DAP,RPS27L"
"GO:BP","endocrine process","GO:0050886","0.32921332468239134","0.4825225953342362","57","967","6","16307","TBX3,RAB11FIP5,NIBAN2,ATP6AP2,CTSZ,ECE1"
"GO:BP","cellular response to hydrogen peroxide","GO:0070301","0.32921332468239134","0.4825225953342362","57","967","6","16307","SETX,GPR37,TXN,SIRPA,TNFAIP3,STK26"
"GO:BP","ceramide metabolic process","GO:0006672","0.33074523015595847","0.48050641027540897","97","967","9","16307","SAMD8,ABCA2,TM9SF2,NEU1,PLA2G15,SGMS1,B4GALT4,ASAH1,SMPD1"
"GO:BP","amino acid transport","GO:0006865","0.33074523015595847","0.48050641027540897","97","967","9","16307","SLC38A10,SLC25A13,SLC25A29,ARL6IP5,SLC38A2,SLC6A6,ITGB1,SLC43A2,SLC7A2"
"GO:BP","fatty acid biosynthetic process","GO:0006633","0.3355870681063731","0.4741947831182265","125","967","11","16307","PNPLA8,ELOVL1,ERLIN2,ACADVL,GSTP1,ABHD2,PDK4,GSTM4,PTGES,LPL,PTGS1"
"GO:BP","regulation of nervous system process","GO:0031644","0.3393143517647523","0.4693977708870919","84","967","8","16307","EIF2AK3,MGLL,BEGAIN,APP,PRKCZ,PTK2B,TYMP,NPTX1"
"GO:BP","cell-substrate junction organization","GO:0150115","0.3393143517647523","0.4693977708870919","84","967","8","16307","TRIP6,ITGB4,LIMCH1,RHOD,LAMC1,PLEC,PHLDB2,PTPRJ"
"GO:BP","neurotrophin signaling pathway","GO:0038179","0.3393189487174055","0.4693918872053761","21","967","3","16307","RAPGEF1,SORT1,RAPGEF2"
"GO:BP","NADPH regeneration","GO:0006740","0.3393189487174055","0.4693918872053761","21","967","3","16307","PGD,TALDO1,NNT"
"GO:BP","membrane depolarization during cardiac muscle cell action potential","GO:0086012","0.3393189487174055","0.4693918872053761","21","967","3","16307","CACNA2D1,CACNA1D,HCN2"
"GO:BP","microtubule anchoring","GO:0034453","0.3393189487174055","0.4693918872053761","21","967","3","16307","CCDC68,DAG1,GSK3B"
"GO:BP","N-glycan processing","GO:0006491","0.3393189487174055","0.4693918872053761","21","967","3","16307","MAN1B1,MGAT4B,MGAT4A"
"GO:BP","negative regulation of cyclin-dependent protein kinase activity","GO:1904030","0.3393189487174055","0.4693918872053761","21","967","3","16307","LATS2,CDKN1C,CDKN1A"
"GO:BP","negative regulation of cyclin-dependent protein serine/threonine kinase activity","GO:0045736","0.3393189487174055","0.4693918872053761","21","967","3","16307","LATS2,CDKN1C,CDKN1A"
"GO:BP","regulation of response to nutrient levels","GO:0032107","0.3393189487174055","0.4693918872053761","21","967","3","16307","MN1,PPARA,RXRA"
"GO:BP","regulation of macrophage chemotaxis","GO:0010758","0.3393189487174055","0.4693918872053761","21","967","3","16307","PTK2B,MTUS1,CSF1"
"GO:BP","regulation of response to extracellular stimulus","GO:0032104","0.3393189487174055","0.4693918872053761","21","967","3","16307","MN1,PPARA,RXRA"
"GO:BP","axon regeneration","GO:0031103","0.3393189487174055","0.4693918872053761","21","967","3","16307","RTN4RL2,FOLR1,GRN"
"GO:BP","positive regulation of T cell cytokine production","GO:0002726","0.3393189487174055","0.4693918872053761","21","967","3","16307","HLA-A,PRKCZ,CD55"
"GO:BP","regulation of fatty acid transport","GO:2000191","0.3393189487174055","0.4693918872053761","21","967","3","16307","PPARA,ACSL1,IRS2"
"GO:BP","negative regulation of lipid biosynthetic process","GO:0051055","0.34158624555858264","0.46649962509741416","45","967","5","16307","ABCA2,BMP2,ERLIN2,ACADVL,PDGFA"
"GO:BP","negative regulation of stress-activated MAPK cascade","GO:0032873","0.34158624555858264","0.46649962509741416","45","967","5","16307","DUSP10,CYLD,SIRPA,GSTP1,DUSP1"
"GO:BP","positive regulation of osteoblast differentiation","GO:0045669","0.34158624555858264","0.46649962509741416","45","967","5","16307","WWTR1,CCN1,WNT7B,IL6ST,FBN2"
"GO:BP","negative regulation of stress-activated protein kinase signaling cascade","GO:0070303","0.34158624555858264","0.46649962509741416","45","967","5","16307","DUSP10,CYLD,SIRPA,GSTP1,DUSP1"
"GO:BP","regulation of potassium ion transmembrane transport","GO:1901379","0.3434915372394497","0.4640839583874983","71","967","7","16307","ANO6,ATP1B3,BIN1,CACNA1D,ATP1B1,CD63,ITGB1"
"GO:BP","negative regulation of protein ubiquitination","GO:0031397","0.3434915372394497","0.4640839583874983","71","967","7","16307","ISG15,LIMK1,DTX3L,PARP10,TNFAIP3,CHP1,SQSTM1"
"GO:BP","protein targeting to membrane","GO:0006612","0.344922955902987","0.4622779007609673","112","967","10","16307","SEC61G,TRAM1,ZDHHC7,PDZK1,ZDHHC9,CHMP4B,SDCBP,MFF,SRP14,CHP1"
"GO:BP","production of molecular mediator involved in inflammatory response","GO:0002532","0.344922955902987","0.4622779007609673","58","967","6","16307","VAMP8,PPARA,SIRPA,STAT3,GRN,SERPINE1"
"GO:BP","vesicle docking","GO:0048278","0.344922955902987","0.4622779007609673","58","967","6","16307","STX11,STX3,EXOC4,SNAP25,VAMP3,EXOC6B"
"GO:BP","negative regulation of protein-containing complex assembly","GO:0031333","0.344922955902987","0.4622779007609673","112","967","10","16307","WASHC2C,GSK3B,RIOK3,PRKCZ,SVIL,EPS8,MTPN,SCIN,GSN,CLU"
"GO:BP","detoxification","GO:0098754","0.344922955902987","0.4622779007609673","58","967","6","16307","SLC22A5,PDZK1,SESN1,NQO1,SLC22A18,GSTM3"
"GO:BP","regulation of ATP metabolic process","GO:1903578","0.344922955902987","0.4622779007609673","58","967","6","16307","PRKAG2,PRKAA2,PPARGC1A,APP,PPARA,INSR"
"GO:BP","cell communication involved in cardiac conduction","GO:0086065","0.344922955902987","0.4622779007609673","58","967","6","16307","JUP,CACNA2D1,ATP1A1,CACNA1D,ATP1B1,HCN2"
"GO:BP","cardiac muscle cell membrane repolarization","GO:0099622","0.3473493274180069","0.459233537725083","33","967","4","16307","CACNA2D1,ATP1A1,CACNA1D,ATP1B1"
"GO:BP","myoblast fusion","GO:0007520","0.3473493274180069","0.459233537725083","33","967","4","16307","DOCK5,EHD1,PTGFRN,ITGB1"
"GO:BP","very long-chain fatty acid metabolic process","GO:0000038","0.3473493274180069","0.459233537725083","33","967","4","16307","ELOVL1,ACOX1,ACSL1,SLC27A2"
"GO:BP","tube closure","GO:0060606","0.3473493274180069","0.459233537725083","33","967","4","16307","TGFB2,PLXNB2,COBL,FOLR1"
"GO:BP","mesoderm formation","GO:0001707","0.3473493274180069","0.459233537725083","33","967","4","16307","KLF4,ITGB4,ITGA2,ITGB1"
"GO:BP","positive regulation of extrinsic apoptotic signaling pathway","GO:2001238","0.3473493274180069","0.459233537725083","33","967","4","16307","CYLD,BID,PMAIP1,TIMP3"
"GO:BP","monocarboxylic acid biosynthetic process","GO:0072330","0.3473493274180069","0.459233537725083","169","967","14","16307","OSBPL2,PNPLA8,ELOVL1,ERLIN2,SLC27A2,ACADVL,OSBPL3,GSTP1,ABHD2,PDK4,GSTM4,PTGES,LPL,PTGS1"
"GO:BP","neural tube closure","GO:0001843","0.3473493274180069","0.459233537725083","33","967","4","16307","TGFB2,PLXNB2,COBL,FOLR1"
"GO:BP","maintenance of blood-brain barrier","GO:0035633","0.3473493274180069","0.459233537725083","33","967","4","16307","CLDN12,LAMC1,MBP,ITGB1"
"GO:BP","regulation of proteolysis involved in protein catabolic process","GO:1903050","0.3474705601688484","0.4590819856000177","198","967","16","16307","MDM2,ANKIB1,GNA12,PSMC2,GSK3B,SMURF1,USP9X,SDCBP,PTK2B,EFNA1,PSME1,PSMC3,SH3RF3,NKD2,DAB2,CLU"
"GO:BP","positive regulation of lymphocyte mediated immunity","GO:0002708","0.3505669321757453","0.45522905187856777","85","967","8","16307","HLA-A,PRKCZ,HLA-E,LAMP1,CADM1,HLA-B,TFRC,CD55"
"GO:BP","regulation of cell killing","GO:0031341","0.3505669321757453","0.45522905187856777","85","967","8","16307","HLA-A,HLA-E,LAMP1,CADM1,ICAM1,CD59,HLA-B,CD55"
"GO:BP","ubiquitin-dependent ERAD pathway","GO:0030433","0.3505669321757453","0.45522905187856777","85","967","8","16307","MAN1B1,DNAJB9,ERLIN2,DNAJC10,YOD1,MARCHF6,WFS1,CALR"
"GO:BP","forebrain development","GO:0030900","0.35085426204145254","0.45487324346225155","155","967","13","16307","TACC1,PLXNA3,TRAPPC9,APLP1,GSK3B,LAMB1,BMP2,RAPGEF2,CELF1,WNT7B,CDK6,SEMA5A,WNT5A"
"GO:BP","regulation of myeloid cell differentiation","GO:0045637","0.35085426204145254","0.45487324346225155","155","967","13","16307","ZFP36L1,PTK2B,IRF7,STAT5B,UBASH3B,STAT1,FSTL3,NEDD9,CDK6,SCIN,STAT3,CSF1,FBN1"
"GO:BP","negative regulation of muscle contraction","GO:0045932","0.355199758975436","0.44952733758846386","11","967","2","16307","DOCK5,BIN1"
"GO:BP","lymphocyte apoptotic process","GO:0070227","0.355199758975436","0.44952733758846386","46","967","5","16307","GLI3,FNIP1,CASP7,LGALS3,IRS2"
"GO:BP","camera-type eye development","GO:0043010","0.355199758975436","0.44952733758846386","156","967","13","16307","TGFB2,LAMA1,PAX6,OBSL1,WNT9A,SDK1,WNT7B,PLAAT3,EPHA2,WNT5A,FBN2,COL4A1,FBN1"
"GO:BP","protein exit from endoplasmic reticulum","GO:0032527","0.355199758975436","0.44952733758846386","46","967","5","16307","HM13,YOD1,SAR1A,ERLEC1,SEC16A"
"GO:BP","negative regulation of activin receptor signaling pathway","GO:0032926","0.355199758975436","0.44952733758846386","11","967","2","16307","FST,FSTL3"
"GO:BP","actin filament network formation","GO:0051639","0.355199758975436","0.44952733758846386","11","967","2","16307","SPIRE2,COBL"
"GO:BP","neuron projection maintenance","GO:1990535","0.355199758975436","0.44952733758846386","11","967","2","16307","APP,INSR"
"GO:BP","protein nitrosylation","GO:0017014","0.355199758975436","0.44952733758846386","11","967","2","16307","TXN,ATP2B4"
"GO:BP","peptidyl-cysteine S-nitrosylation","GO:0018119","0.355199758975436","0.44952733758846386","11","967","2","16307","TXN,ATP2B4"
"GO:BP","adhesion of symbiont to host cell","GO:0044650","0.355199758975436","0.44952733758846386","11","967","2","16307","GAS6,ICAM1"
"GO:BP","cellular response to macrophage colony-stimulating factor stimulus","GO:0036006","0.355199758975436","0.44952733758846386","11","967","2","16307","PDE2A,CSF1"
"GO:BP","hemoglobin biosynthetic process","GO:0042541","0.355199758975436","0.44952733758846386","11","967","2","16307","KLF4,EIF2AK1"
"GO:BP","response to macrophage colony-stimulating factor","GO:0036005","0.355199758975436","0.44952733758846386","11","967","2","16307","PDE2A,CSF1"
"GO:BP","heart valve formation","GO:0003188","0.355199758975436","0.44952733758846386","11","967","2","16307","EFNA1,OLFM1"
"GO:BP","miRNA catabolic process","GO:0010587","0.355199758975436","0.44952733758846386","11","967","2","16307","ZSWIM8,SND1"
"GO:BP","hair follicle morphogenesis","GO:0031069","0.355199758975436","0.44952733758846386","11","967","2","16307","TGFB2,KRT17"
"GO:BP","negative regulation of protein polymerization","GO:0032272","0.355199758975436","0.44952733758846386","59","967","6","16307","WASHC2C,SVIL,EPS8,MTPN,SCIN,GSN"
