"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","positive regulation of cellular carbohydrate metabolic process","GO:0010676","0.4753490991676174","0.3229873247831622","35","988","4","16307","NNMT,AKT2,SNCA,PTPN2"
"GO:BP","phenylalanyl-tRNA aminoacylation","GO:0006432","0.4753490991676174","0.3229873247831622","3","988","1","16307","FARSB"
"GO:BP","box C/D RNA metabolic process","GO:0033967","0.4753490991676174","0.3229873247831622","3","988","1","16307","FBL"
"GO:BP","positive regulation of protein autoubiquitination","GO:1902499","0.4753490991676174","0.3229873247831622","3","988","1","16307","MTA1"
"GO:BP","U5 snRNA 3'-end processing","GO:0034476","0.4753490991676174","0.3229873247831622","3","988","1","16307","EXOSC8"
"GO:BP","cortisol metabolic process","GO:0034650","0.4753490991676174","0.3229873247831622","12","988","2","16307","BMP5,H6PD"
"GO:BP","axo-dendritic transport","GO:0008088","0.4753490991676174","0.3229873247831622","61","988","6","16307","KIF4A,KIF5B,MAPT,STAU1,KIF1C,MAP1A"
"GO:BP","negative regulation of stem cell population maintenance","GO:1902455","0.4753490991676174","0.3229873247831622","23","988","3","16307","HDAC2,RBBP4,SINHCAF"
"GO:BP","positive regulation of transcription involved in G1/S transition of mitotic cell cycle","GO:0071931","0.4753490991676174","0.3229873247831622","3","988","1","16307","ZPR1"
"GO:BP","U1 snRNA 3'-end processing","GO:0034473","0.4753490991676174","0.3229873247831622","3","988","1","16307","EXOSC8"
"GO:BP","positive regulation of reciprocal meiotic recombination","GO:0010845","0.4753490991676174","0.3229873247831622","3","988","1","16307","RAD51AP1"
"GO:BP","NADH oxidation","GO:0006116","0.4753490991676174","0.3229873247831622","3","988","1","16307","GPD2"
"GO:BP","'de novo' protein folding","GO:0006458","0.4753490991676174","0.3229873247831622","35","988","4","16307","HSPD1,CCT2,SDF2L1,PTGES3"
"GO:BP","tricarboxylic acid metabolic process","GO:0072350","0.4753490991676174","0.3229873247831622","12","988","2","16307","ACLY,IDH2"
"GO:BP","regulation of negative chemotaxis","GO:0050923","0.4753490991676174","0.3229873247831622","3","988","1","16307","ROBO1"
"GO:BP","negative regulation of transcription involved in G1/S transition of mitotic cell cycle","GO:0071930","0.4753490991676174","0.3229873247831622","3","988","1","16307","E2F1"
"GO:BP","positive regulation of triglyceride biosynthetic process","GO:0010867","0.4753490991676174","0.3229873247831622","12","988","2","16307","SCARB1,SREBF1"
"GO:BP","regulation of bone development","GO:1903010","0.4753490991676174","0.3229873247831622","3","988","1","16307","KAT2A"
"GO:BP","negative regulation of ER-associated ubiquitin-dependent protein catabolic process","GO:1903070","0.4753490991676174","0.3229873247831622","3","988","1","16307","USP14"
"GO:BP","epidermal cell division","GO:0010481","0.4753490991676174","0.3229873247831622","3","988","1","16307","SFN"
"GO:BP","cellular response to actinomycin D","GO:0072717","0.4753490991676174","0.3229873247831622","3","988","1","16307","RPL23"
"GO:BP","detection of lipopolysaccharide","GO:0032497","0.4753490991676174","0.3229873247831622","3","988","1","16307","SCARB1"
"GO:BP","positive regulation of synapse assembly","GO:0051965","0.4753490991676174","0.3229873247831622","35","988","4","16307","SLITRK5,SLITRK6,ADGRL2,PTPRD"
"GO:BP","protein import into mitochondrial intermembrane space","GO:0045041","0.4753490991676174","0.3229873247831622","3","988","1","16307","HSPD1"
"GO:BP","pericentric heterochromatin formation","GO:0031508","0.4753490991676174","0.3229873247831622","3","988","1","16307","CENPV"
"GO:BP","regulation of homophilic cell adhesion","GO:1903385","0.4753490991676174","0.3229873247831622","3","988","1","16307","TENM3"
"GO:BP","regulation of NK T cell differentiation","GO:0051136","0.4753490991676174","0.3229873247831622","3","988","1","16307","PRDM1"
"GO:BP","Rap protein signal transduction","GO:0032486","0.4753490991676174","0.3229873247831622","12","988","2","16307","KIF14,RAP2A"
"GO:BP","regulation of synapse structure or activity","GO:0050803","0.4753490991676174","0.3229873247831622","130","988","11","16307","DBN1,PPT1,CDC20,SLITRK5,SLITRK6,ADGRL1,PTEN,SNCA,ADGRL2,PTPRD,LRP4"
"GO:BP","positive regulation of meiotic cell cycle phase transition","GO:1901995","0.4753490991676174","0.3229873247831622","3","988","1","16307","CDC25A"
"GO:BP","regulation of mRNA stability involved in response to stress","GO:0010610","0.4753490991676174","0.3229873247831622","3","988","1","16307","HNRNPM"
"GO:BP","negative regulation of meiotic cell cycle phase transition","GO:1901994","0.4753490991676174","0.3229873247831622","3","988","1","16307","TTK"
"GO:BP","C-5 methylation of cytosine","GO:0090116","0.4753490991676174","0.3229873247831622","3","988","1","16307","DNMT3B"
"GO:BP","nuclear body organization","GO:0030575","0.4753490991676174","0.3229873247831622","12","988","2","16307","SERBP1,ZPR1"
"GO:BP","regulation of single strand break repair","GO:1903516","0.4753490991676174","0.3229873247831622","3","988","1","16307","PARP1"
"GO:BP","negative regulation of nucleobase-containing compound transport","GO:0032240","0.4753490991676174","0.3229873247831622","3","988","1","16307","TPR"
"GO:BP","regulation of timing of catagen","GO:0051794","0.4753490991676174","0.3229873247831622","3","988","1","16307","GAL"
"GO:BP","putrescine biosynthetic process from ornithine","GO:0033387","0.4753490991676174","0.3229873247831622","3","988","1","16307","ODC1"
"GO:BP","transsulfuration","GO:0019346","0.4753490991676174","0.3229873247831622","3","988","1","16307","MPST"
"GO:BP","positive regulation of cell cycle G1/S phase transition","GO:1902808","0.4753490991676174","0.3229873247831622","48","988","5","16307","FAM83D,RRM2,STIL,TFDP1,MTBP"
"GO:BP","Cajal body organization","GO:0030576","0.4753490991676174","0.3229873247831622","3","988","1","16307","ZPR1"
"GO:BP","trophectodermal cell differentiation","GO:0001829","0.4753490991676174","0.3229873247831622","3","988","1","16307","SRF"
"GO:BP","regulation of Notch signaling pathway involved in heart induction","GO:0035480","0.4753490991676174","0.3229873247831622","3","988","1","16307","ROBO1"
"GO:BP","regulation of reciprocal meiotic recombination","GO:0010520","0.4753490991676174","0.3229873247831622","3","988","1","16307","RAD51AP1"
"GO:BP","peptidyl-arginine omega-N-methylation","GO:0035247","0.4753490991676174","0.3229873247831622","3","988","1","16307","PRMT6"
"GO:BP","cellular response to camptothecin","GO:0072757","0.4753490991676174","0.3229873247831622","3","988","1","16307","BLM"
"GO:BP","somatic muscle development","GO:0007525","0.4753490991676174","0.3229873247831622","3","988","1","16307","NKD1"
"GO:BP","modulation by host of viral molecular function","GO:0044868","0.4753490991676174","0.3229873247831622","3","988","1","16307","NUCKS1"
"GO:BP","regulation of organelle assembly","GO:1902115","0.4753490991676174","0.3229873247831622","172","988","14","16307","BRCA1,NPM1,PLK1,TPR,HNRNPU,STIL,SPAG5,KAT2A,NUPR1,CCDC88A,GPSM2,G3BP1,NUP62,CROCC"
"GO:BP","low-density lipoprotein particle clearance","GO:0034383","0.4753490991676174","0.3229873247831622","23","988","3","16307","SCARB1,KHSRP,SOAT1"
"GO:BP","negative regulation of metaphase/anaphase transition of meiotic cell cycle","GO:1902103","0.4753490991676174","0.3229873247831622","3","988","1","16307","TTK"
"GO:BP","regulation of metaphase/anaphase transition of meiotic cell cycle","GO:1902102","0.4753490991676174","0.3229873247831622","3","988","1","16307","TTK"
"GO:BP","glutamine metabolic process","GO:0006541","0.4753490991676174","0.3229873247831622","12","988","2","16307","CPS1,CAD"
"GO:BP","regulation of epidermal cell division","GO:0010482","0.4753490991676174","0.3229873247831622","3","988","1","16307","SFN"
"GO:BP","positive regulation of Notch signaling pathway involved in heart induction","GO:0035481","0.4753490991676174","0.3229873247831622","3","988","1","16307","ROBO1"
"GO:BP","regulation of histone H3-K14 acetylation","GO:0071440","0.4753490991676174","0.3229873247831622","3","988","1","16307","KMT2A"
"GO:BP","positive regulation of skeletal muscle tissue growth","GO:0048633","0.4753490991676174","0.3229873247831622","3","988","1","16307","NACA"
"GO:BP","regulation of protein autophosphorylation","GO:0031952","0.47601755685582325","0.32237702899171466","36","988","4","16307","RAP2A,CALM1,EPHA7,NBN"
"GO:BP","embryonic limb morphogenesis","GO:0030326","0.47601755685582325","0.32237702899171466","36","988","4","16307","HDAC2,RARG,TWIST1,MBNL1"
"GO:BP","embryonic appendage morphogenesis","GO:0035113","0.47601755685582325","0.32237702899171466","36","988","4","16307","HDAC2,RARG,TWIST1,MBNL1"
"GO:BP","snRNA processing","GO:0016180","0.47601755685582325","0.32237702899171466","36","988","4","16307","INTS13,EXOSC2,EXOSC6,EXOSC8"
"GO:BP","tube formation","GO:0035148","0.4763855872487817","0.3220413863013697","62","988","6","16307","BMP5,KDM2B,STIL,SEMA4C,DEAF1,FGFR2"
"GO:BP","regulation of dendrite development","GO:0050773","0.4763855872487817","0.3220413863013697","62","988","6","16307","DBN1,BMP5,RAP2A,BCL11A,YWHAH,PTPRD"
"GO:BP","cellular response to heat","GO:0034605","0.47975978248266843","0.31897616107414195","49","988","5","16307","HSP90AB1,TPR,MAPT,HSP90AA1,ATM"
"GO:BP","regulation of interferon-beta production","GO:0032648","0.47975978248266843","0.31897616107414195","49","988","5","16307","POLR3G,YY1,DHX9,PTPN11,HSP90AA1"
"GO:BP","icosanoid biosynthetic process","GO:0046456","0.47975978248266843","0.31897616107414195","49","988","5","16307","FADS1,EDN2,PTGES2,PTGES3,LTA4H"
"GO:BP","positive regulation of oxidoreductase activity","GO:0051353","0.47975978248266843","0.31897616107414195","49","988","5","16307","DHFR,SCARB1,SNCA,EDN2,VDR"
"GO:BP","placenta development","GO:0001890","0.47975978248266843","0.31897616107414195","49","988","5","16307","BMP5,PARP1,E2F8,FGFR2,VDR"
"GO:BP","regulation of mitochondrial membrane potential","GO:0051881","0.47975978248266843","0.31897616107414195","49","988","5","16307","DCN,RACK1,AKT2,PRDX3,MAPT"
"GO:BP","interferon-beta production","GO:0032608","0.47975978248266843","0.31897616107414195","49","988","5","16307","POLR3G,YY1,DHX9,PTPN11,HSP90AA1"
"GO:BP","negative regulation of cell growth","GO:0030308","0.48287560803757595","0.3161647319826184","146","988","12","16307","BRCA1,PPT1,CDKN2C,RACK1,EI24,SEMA4C,PSRC1,BCL11A,ENO1,TSPYL2,JADE1,CDKN2A"
"GO:BP","positive regulation of protein autophosphorylation","GO:0031954","0.4829585645607197","0.3160901279535833","24","988","3","16307","RAP2A,CALM1,NBN"
"GO:BP","cellular component disassembly involved in execution phase of apoptosis","GO:0006921","0.4829585645607197","0.3160901279535833","24","988","3","16307","TOP2A,CDKN2A,ACIN1"
"GO:BP","regulation of nucleotide metabolic process","GO:0006140","0.4855333658236482","0.3137809200398346","76","988","7","16307","PARP1,PGAM1,MLST8,NUPR1,ENO1,EIF6,GIT1"
"GO:BP","cellular response to reactive oxygen species","GO:0034614","0.49139320959768695","0.30857084918811173","104","988","9","16307","RPS3,DHFR,RACK1,TRAP1,ECT2,PRDX3,SIGMAR1,MAPT,CYP1B1"
"GO:BP","regulation of response to oxidative stress","GO:1902882","0.4974860541100037","0.30321908920561585","63","988","6","16307","ATF4,DHFR,RACK1,TRAP1,SFPQ,LANCL1"
"GO:BP","cell proliferation in forebrain","GO:0021846","0.49857985284548684","0.302265274919318","13","988","2","16307","KIF14,FGFR2"
"GO:BP","cellular response to leucine starvation","GO:1990253","0.49857985284548684","0.302265274919318","13","988","2","16307","ATF4,SESN3"
"GO:BP","primary alcohol biosynthetic process","GO:0034309","0.49857985284548684","0.302265274919318","13","988","2","16307","BMP5,H6PD"
"GO:BP","progesterone metabolic process","GO:0042448","0.49857985284548684","0.302265274919318","13","988","2","16307","AKR1C2,AKR1C1"
"GO:BP","positive regulation of fatty acid oxidation","GO:0046321","0.49857985284548684","0.302265274919318","13","988","2","16307","AKT2,TWIST1"
"GO:BP","serotonin transport","GO:0006837","0.49857985284548684","0.302265274919318","13","988","2","16307","SNCA,SLC29A4"
"GO:BP","positive regulation of protein localization to cell surface","GO:2000010","0.49857985284548684","0.302265274919318","13","988","2","16307","HSP90AB1,MAP1A"
"GO:BP","translational termination","GO:0006415","0.49857985284548684","0.302265274919318","13","988","2","16307","APEH,ABCE1"
"GO:BP","mitochondrial DNA replication","GO:0006264","0.49857985284548684","0.302265274919318","13","988","2","16307","DNA2,MGME1"
"GO:BP","olfactory bulb development","GO:0021772","0.49857985284548684","0.302265274919318","13","988","2","16307","KIF14,ROBO1"
"GO:BP","regulation of oxidative stress-induced cell death","GO:1903201","0.49857985284548684","0.302265274919318","50","988","5","16307","ATF4,RACK1,TRAP1,SFPQ,LANCL1"
"GO:BP","protein oxidation","GO:0018158","0.49857985284548684","0.302265274919318","13","988","2","16307","LOX,PRDX3"
"GO:BP","tRNA methylation","GO:0030488","0.49857985284548684","0.302265274919318","37","988","4","16307","WDR6,TARBP1,TRMT61A,GTPBP3"
"GO:BP","negative regulation of B cell proliferation","GO:0030889","0.49857985284548684","0.302265274919318","13","988","2","16307","CDKN2A,ATM"
"GO:BP","positive regulation of interferon-beta production","GO:0032728","0.49857985284548684","0.302265274919318","37","988","4","16307","POLR3G,DHX9,PTPN11,HSP90AA1"
"GO:BP","mitochondrial depolarization","GO:0051882","0.49857985284548684","0.302265274919318","13","988","2","16307","DCN,RACK1"
"GO:BP","heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","GO:0007157","0.49857985284548684","0.302265274919318","50","988","5","16307","TENM3,CRB1,ADGRL1,NECTIN1,PTPRD"
"GO:BP","tRNA 5'-leader removal","GO:0001682","0.49857985284548684","0.302265274919318","13","988","2","16307","POP5,RPP40"
"GO:BP","striated muscle cell apoptotic process","GO:0010658","0.49857985284548684","0.302265274919318","13","988","2","16307","NACA,NUPR1"
"GO:BP","glucocorticoid biosynthetic process","GO:0006704","0.49857985284548684","0.302265274919318","13","988","2","16307","BMP5,H6PD"
"GO:BP","response to iron ion","GO:0010039","0.49857985284548684","0.302265274919318","13","988","2","16307","SNCA,TFR2"
"GO:BP","receptor localization to synapse","GO:0097120","0.49857985284548684","0.302265274919318","37","988","4","16307","DBN1,GPHN,DLG3,KIF5B"
"GO:BP","protein insertion into mitochondrial inner membrane","GO:0045039","0.49857985284548684","0.302265274919318","13","988","2","16307","TIMM13,TIMM8B"
"GO:BP","pre-mRNA cleavage required for polyadenylation","GO:0098789","0.49857985284548684","0.302265274919318","13","988","2","16307","NUDT21,CPSF2"
"GO:BP","regulation of striated muscle cell apoptotic process","GO:0010662","0.49857985284548684","0.302265274919318","13","988","2","16307","NACA,NUPR1"
"GO:BP","outer mitochondrial membrane organization","GO:0007008","0.49857985284548684","0.302265274919318","13","988","2","16307","TOMM40,HSP90AA1"
"GO:BP","exonucleolytic catabolism of deadenylated mRNA","GO:0043928","0.49857985284548684","0.302265274919318","13","988","2","16307","EXOSC2,EXOSC8"
"GO:BP","lung alveolus development","GO:0048286","0.49857985284548684","0.302265274919318","13","988","2","16307","FGFR2,PHF14"
"GO:BP","lung morphogenesis","GO:0060425","0.49857985284548684","0.302265274919318","13","988","2","16307","FGFR2,SRSF6"
"GO:BP","smooth muscle cell differentiation","GO:0051145","0.49857985284548684","0.302265274919318","37","988","4","16307","OLFM2,SRF,FGFR2,DNMT1"
"GO:BP","embryonic camera-type eye morphogenesis","GO:0048596","0.49857985284548684","0.302265274919318","13","988","2","16307","KDM2B,TWIST1"
"GO:BP","protein heterotetramerization","GO:0051290","0.49857985284548684","0.302265274919318","13","988","2","16307","NUDT21,FARSB"
"GO:BP","protein insertion into mitochondrial outer membrane","GO:0045040","0.49857985284548684","0.302265274919318","13","988","2","16307","TOMM40,HSP90AA1"
