GO.ID	Description	p.Val	FDR	Phenotype	Genes
GO:0006884	cell volume homeostasis	0.2718715934786504	0.2718715934786504	+1	ANO6,SLC12A6,SLC12A4,SLC12A7
GO:0052652	cyclic purine nucleotide metabolic process	0.2718715934786504	0.2718715934786504	+1	ADCY9,NPR1,EPHA2,PDE2A
GO:0090075	relaxation of muscle	0.2718715934786504	0.2718715934786504	+1	ATP1A1,ATP2A2,ATP1B1,GSN
GO:0086003	cardiac muscle cell contraction	0.272685445748593	0.272685445748593	+1	JUP,BIN1,CACNA2D1,ATP1A1,CACNA1D,ATP2A2,GSN
GO:0060541	respiratory system development	0.272685445748593	0.272685445748593	+1	GLI3,ERRFI1,WNT7B,PDGFA,RCN3,BASP1,FOXF1
GO:0140029	exocytic process	0.272685445748593	0.272685445748593	+1	VAMP8,STX11,STX3,EXOC4,SNAP25,VAMP3,EXOC6B
GO:0030968	endoplasmic reticulum unfolded protein response	0.272685445748593	0.272685445748593	+1	EIF2AK3,DNAJB9,ABCA7,DNAJC10,YOD1,WFS1,PPP1R15B
GO:0031334	positive regulation of protein-containing complex assembly	0.2761188325119643	0.2761188325119643	+1	WASHC2C,FNIP1,BIN1,BID,GSK3B,PTK2B,EVL,TRABD2B,ISG15,RHOC,CDC42EP2,LGALS3,TRABD2A,TFRC,CLU
GO:2000510	positive regulation of dendritic cell chemotaxis	0.27948210747233737	0.27948210747233737	+1	GAS6,CALR
GO:1903286	regulation of potassium ion import	0.27948210747233737	0.27948210747233737	+1	ATP1B3,ATP1B1
GO:1902430	negative regulation of amyloid-beta formation	0.27948210747233737	0.27948210747233737	+1	BIN1,ABCA7,CLU
GO:0032274	gonadotropin secretion	0.27948210747233737	0.27948210747233737	+1	TBX3,NIBAN2
GO:0017185	peptidyl-lysine hydroxylation	0.27948210747233737	0.27948210747233737	+1	PLOD3,P3H4
GO:0048536	spleen development	0.27948210747233737	0.27948210747233737	+1	CITED2,PCID2
GO:0072015	podocyte development	0.27948210747233737	0.27948210747233737	+1	PODXL,MYO1E
GO:0051492	regulation of stress fiber assembly	0.27948210747233737	0.27948210747233737	+1	WASF2,CD47,LIMCH1,EVL,RHOC,LIMK1,CCN2,PHLDB2
GO:0044241	lipid digestion	0.27948210747233737	0.27948210747233737	+1	NPC1,LIMA1,LDLR
GO:2000739	regulation of mesenchymal stem cell differentiation	0.27948210747233737	0.27948210747233737	+1	GSK3B,LTBP3
GO:0060914	heart formation	0.27948210747233737	0.27948210747233737	+1	SOX17,BMP2,FOLR1
GO:0060368	regulation of Fc receptor mediated stimulatory signaling pathway	0.27948210747233737	0.27948210747233737	+1	CD47,PTPRJ
GO:0044805	late nucleophagy	0.27948210747233737	0.27948210747233737	+1	ULK2,ATG2A
GO:0014074	response to purine-containing compound	0.27948210747233737	0.27948210747233737	+1	SLC26A6,ZFP36L1,RAPGEF1,RAPGEF2,NT5E,STAT1,HCN2,PDE2A
GO:0070977	bone maturation	0.27948210747233737	0.27948210747233737	+1	FGFR3,BMP2,XYLT1
GO:0010560	positive regulation of glycoprotein biosynthetic process	0.27948210747233737	0.27948210747233737	+1	ABCA2,GOLGA2,CHP1
GO:0032957	inositol trisphosphate metabolic process	0.27948210747233737	0.27948210747233737	+1	PTK2B,ITPKB
GO:0070307	lens fiber cell development	0.27948210747233737	0.27948210747233737	+1	WNT7B,EPHA2
GO:0071073	positive regulation of phospholipid biosynthetic process	0.27948210747233737	0.27948210747233737	+1	ACSL3,CHP1
GO:0010519	negative regulation of phospholipase activity	0.27948210747233737	0.27948210747233737	+1	ANXA8L1,ANXA8
GO:0033688	regulation of osteoblast proliferation	0.27948210747233737	0.27948210747233737	+1	MN1,BMP2,CCN1
GO:0010917	negative regulation of mitochondrial membrane potential	0.27948210747233737	0.27948210747233737	+1	ARL6IP5,PMAIP1
GO:0048711	positive regulation of astrocyte differentiation	0.27948210747233737	0.27948210747233737	+1	BIN1,BMP2
GO:2000427	positive regulation of apoptotic cell clearance	0.27948210747233737	0.27948210747233737	+1	C3,ABCA7
GO:1902571	regulation of serine-type peptidase activity	0.27948210747233737	0.27948210747233737	+1	ANXA8L1,ANXA8
GO:0051608	histamine transport	0.27948210747233737	0.27948210747233737	+1	VAMP8,SLC22A3
GO:0071493	cellular response to UV-B	0.27948210747233737	0.27948210747233737	+1	HYAL1,CDKN1A
GO:0071499	cellular response to laminar fluid shear stress	0.27948210747233737	0.27948210747233737	+1	KLF4,ASS1
GO:1900034	regulation of cellular response to heat	0.27948210747233737	0.27948210747233737	+1	IER5,GSK3B,DNAJB6
GO:1903979	negative regulation of microglial cell activation	0.27948210747233737	0.27948210747233737	+1	LDLR,GRN
GO:2000811	negative regulation of anoikis	0.27948210747233737	0.27948210747233737	+1	PDK4,ITGA5,ITGB1
GO:0032682	negative regulation of chemokine production	0.27948210747233737	0.27948210747233737	+1	KLF4,SIRPA,GSTP1
GO:0010637	negative regulation of mitochondrial fusion	0.27948210747233737	0.27948210747233737	+1	VAT1,TFRC
GO:0030309	poly-N-acetyllactosamine metabolic process	0.27948210747233737	0.27948210747233737	+1	B3GNT3,B3GNT9
GO:2000178	negative regulation of neural precursor cell proliferation	0.27948210747233737	0.27948210747233737	+1	GATA2,WNT5A
GO:0006971	hypotonic response	0.27948210747233737	0.27948210747233737	+1	SLC12A6,MYLK
GO:0086103	G protein-coupled receptor signaling pathway involved in heart process	0.27948210747233737	0.27948210747233737	+1	AKAP13,ATP2B4
GO:0046719	regulation by virus of viral protein levels in host cell	0.27948210747233737	0.27948210747233737	+1	TBC1D20,STAT1
GO:0140212	regulation of long-chain fatty acid import into cell	0.27948210747233737	0.27948210747233737	+1	ACSL1,IRS2
GO:0046426	negative regulation of receptor signaling pathway via JAK-STAT	0.27948210747233737	0.27948210747233737	+1	LEPROT,PARP14,BCL3
GO:1903332	regulation of protein folding	0.27948210747233737	0.27948210747233737	+1	POFUT2,GRN
GO:0035754	B cell chemotaxis	0.27948210747233737	0.27948210747233737	+1	PTK2B,GAS6
GO:0023041	neuronal signal transduction	0.27948210747233737	0.27948210747233737	+1	OLFM1,CLU
GO:0055003	cardiac myofibril assembly	0.27948210747233737	0.27948210747233737	+1	NEBL,OBSL1,ADPRHL1
GO:0097340	inhibition of cysteine-type endopeptidase activity	0.27948210747233737	0.27948210747233737	+1	CAST,XIAP
GO:0097341	zymogen inhibition	0.27948210747233737	0.27948210747233737	+1	CAST,XIAP
GO:0042755	eating behavior	0.27948210747233737	0.27948210747233737	+1	STAT3,GDF15
GO:0043009	chordate embryonic development	0.27948210747233737	0.27948210747233737	+1	TGFB2,MEGF8,PLXNB2,GPR161,BMP2,WNT9A,COBL,XYLT1,PDCD6,ARNT2,WNT7B,SULF2,ATP6AP2,WNT5A,FOLR1,FOXF1
GO:0003330	regulation of extracellular matrix constituent secretion	0.27948210747233737	0.27948210747233737	+1	TNFRSF1A,BMP2
GO:1905165	regulation of lysosomal protein catabolic process	0.27948210747233737	0.27948210747233737	+1	LRP1,LDLR
GO:0097278	complement-dependent cytotoxicity	0.27948210747233737	0.27948210747233737	+1	CD59,CD55
GO:0046135	pyrimidine nucleoside catabolic process	0.27948210747233737	0.27948210747233737	+1	CDA,UPP1
GO:0007220	Notch receptor processing	0.27948210747233737	0.27948210747233737	+1	APH1B,NCSTN
GO:0007217	tachykinin receptor signaling pathway	0.27948210747233737	0.27948210747233737	+1	TACR1,GRK5
GO:0007431	salivary gland development	0.27948210747233737	0.27948210747233737	+1	TGFB2,PDGFA
GO:0032092	positive regulation of protein binding	0.2824063969039104	0.2824063969039104	+1	GSK3B,USP9X,APP,BMP2,DTX3L,RAPGEF2,LRP1
GO:0019884	antigen processing and presentation of exogenous antigen	0.28321951163718767	0.28321951163718767	+1	HLA-A,CTSS,HLA-E,CTSD,CTSL
GO:0002712	regulation of B cell mediated immunity	0.28321951163718767	0.28321951163718767	+1	HLA-E,C4BPB,TFRC,CD55,CD46
GO:0048844	artery morphogenesis	0.28321951163718767	0.28321951163718767	+1	TGFB2,LRP1,MYLK,FOLR1,FOXF1
GO:0046620	regulation of organ growth	0.28321951163718767	0.28321951163718767	+1	WWC1,WWC3,LATS2,TGFBR3,BASP1
GO:0042269	regulation of natural killer cell mediated cytotoxicity	0.28321951163718767	0.28321951163718767	+1	HLA-A,HLA-E,LAMP1,CADM1,HLA-B
GO:0007611	learning or memory	0.2837867872417761	0.2837867872417761	+1	CAMK2N1,ABCA7,APP,ATXN1,PLK2,PICALM,EGFR,NEDD9,INSR,LDLR,SGK1
GO:0042157	lipoprotein metabolic process	0.2837867872417761	0.2837867872417761	+1	WIPI1,ZDHHC7,ZDHHC9,RB1CC1,ABHD17C,WDR45,ATG13,ITGAV,CTSD,OLR1,GLUL
GO:0005977	glycogen metabolic process	0.28562780927600223	0.28562780927600223	+1	PRKAG2,GSK3B,RB1CC1,PPP1R3F,INSR,IRS2
GO:0070613	regulation of protein processing	0.28562780927600223	0.28562780927600223	+1	CAST,XIAP,CTSZ,NKD2,GSN,SERPINE1
GO:1904659	glucose transmembrane transport	0.28684415113027406	0.28684415113027406	+1	PRKAG2,ZDHHC7,CREBL2,C3,SORT1,INSR,SLC2A3,IRS2
GO:0009179	purine ribonucleoside diphosphate metabolic process	0.28684415113027406	0.28684415113027406	+1	PRKAG2,PRKAA2,APP,HK2,PPARA,PFKFB2,FOXK1,INSR
GO:0006140	regulation of nucleotide metabolic process	0.28684415113027406	0.28684415113027406	+1	PRKAG2,PRKAA2,CDA,PPARGC1A,APP,PPARA,PDK4,INSR
GO:0035967	cellular response to topologically incorrect protein	0.28684415113027406	0.28684415113027406	+1	EIF2AK3,TMBIM6,DNAJB9,ABCA7,DNAJC10,YOD1,WFS1,PPP1R15B,KLHL15,OPTN
GO:0001778	plasma membrane repair	0.2890963317048413	0.2890963317048413	+1	ARL8B,CHMP4B,MYOF,SMPD1
GO:0010923	negative regulation of phosphatase activity	0.2890963317048413	0.2890963317048413	+1	TGFB2,GSK3B,LGALS3,CHP1
GO:0010922	positive regulation of phosphatase activity	0.2890963317048413	0.2890963317048413	+1	ITGA1,GNA12,BMP2,PPP1R15B
GO:0034389	lipid droplet organization	0.2890963317048413	0.2890963317048413	+1	LDAF1,PRKAA2,PLIN3,RAB18
GO:0010906	regulation of glucose metabolic process	0.2977655494440577	0.2977655494440577	+1	MIDN,PPARGC1A,PMAIP1,FOXK1,PDK4,INSR,IRS2
GO:0021782	glial cell development	0.2977655494440577	0.2977655494440577	+1	ABCA2,APP,LRP1,LDLR,CDK6,GRN,CLU
GO:0030510	regulation of BMP signaling pathway	0.3029372552759765	0.3029372552759765	+1	XIAP,FST,SMURF1,FSTL3,CCN1,CRIM1,FSTL1,FBN1
GO:0009135	purine nucleoside diphosphate metabolic process	0.3029372552759765	0.3029372552759765	+1	PRKAG2,PRKAA2,APP,HK2,PPARA,PFKFB2,FOXK1,INSR
GO:0072006	nephron development	0.3030519553226922	0.3030519553226922	+1	BMP2,STAT1,COL4A3,WNT7B,SULF2,PODXL,COL4A4,BASP1,MYO1E
GO:0042733	embryonic digit morphogenesis	0.3035107206870655	0.3035107206870655	+1	GLI3,TBX3,ECE1
GO:0010878	cholesterol storage	0.3035107206870655	0.3035107206870655	+1	PPARA,EHD1,LPL
GO:0006073	cellular glucan metabolic process	0.3035107206870655	0.3035107206870655	+1	PRKAG2,GSK3B,RB1CC1,PPP1R3F,INSR,IRS2
GO:0070102	interleukin-6-mediated signaling pathway	0.3035107206870655	0.3035107206870655	+1	IL6ST,STAT3,JAK1
GO:0070059	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	0.3035107206870655	0.3035107206870655	+1	EIF2AK3,TMBIM6,PMAIP1,DNAJC10,TNFRSF10B,ITPR1
GO:0062009	secondary palate development	0.3035107206870655	0.3035107206870655	+1	TGFB2,TGFBR3,WNT5A
GO:0032717	negative regulation of interleukin-8 production	0.3035107206870655	0.3035107206870655	+1	KLF4,ANXA4,BCL3
GO:0014911	positive regulation of smooth muscle cell migration	0.3035107206870655	0.3035107206870655	+1	ADAMTS1,DOCK5,S100A11
GO:0044042	glucan metabolic process	0.3035107206870655	0.3035107206870655	+1	PRKAG2,GSK3B,RB1CC1,PPP1R3F,INSR,IRS2
GO:0033344	cholesterol efflux	0.3035107206870655	0.3035107206870655	+1	ABCA7,ABCA2,ABCA5,RXRA,NPC1,LRP1
GO:0030730	sequestering of triglyceride	0.3035107206870655	0.3035107206870655	+1	PLIN3,PPARA,LPL
GO:0035970	peptidyl-threonine dephosphorylation	0.3035107206870655	0.3035107206870655	+1	DUSP10,DUSP5,DUSP1
GO:0043407	negative regulation of MAP kinase activity	0.3035107206870655	0.3035107206870655	+1	DUSP10,BMP2,GSTP1,DUSP1,PTPRJ,SMPD1
GO:0046641	positive regulation of alpha-beta T cell proliferation	0.3035107206870655	0.3035107206870655	+1	HLA-A,HLA-E,CD55
GO:0046849	bone remodeling	0.3035107206870655	0.3035107206870655	+1	LGR4,PTK2B,P3H4,UBASH3B,EPHA2,TNFAIP3
GO:0006883	cellular sodium ion homeostasis	0.3035107206870655	0.3035107206870655	+1	ATP1B3,ATP1A1,ATP1B1
GO:0090162	establishment of epithelial cell polarity	0.3035107206870655	0.3035107206870655	+1	GOLPH3,CYTH3,CYTH1
GO:0035357	peroxisome proliferator activated receptor signaling pathway	0.3035107206870655	0.3035107206870655	+1	CITED2,BMP2,RXRA
GO:0035338	long-chain fatty-acyl-CoA biosynthetic process	0.3035107206870655	0.3035107206870655	+1	ELOVL1,ACSL3,ACSL1
GO:1902001	fatty acid transmembrane transport	0.3035107206870655	0.3035107206870655	+1	SLC25A20,ACSL1,IRS2
GO:0045056	transcytosis	0.3035107206870655	0.3035107206870655	+1	LRPAP1,PICALM,LRP1
GO:0001911	negative regulation of leukocyte mediated cytotoxicity	0.3035107206870655	0.3035107206870655	+1	HLA-A,HLA-E,HLA-B
GO:0008584	male gonad development	0.3035107206870655	0.3035107206870655	+1	TGFB2,TFAP2C,CITED2,COL9A3,MAMLD1,WNT5A
GO:2001185	regulation of CD8-positive, alpha-beta T cell activation	0.3035107206870655	0.3035107206870655	+1	HLA-A,HLA-E,VSIR
GO:2000310	regulation of NMDA receptor activity	0.3035107206870655	0.3035107206870655	+1	CAPN1,APP,PTK2B
GO:0034314	Arp2/3 complex-mediated actin nucleation	0.3035107206870655	0.3035107206870655	+1	WASF2,WASHC2C,CYFIP1,ARFIP2,WASF3
GO:0030050	vesicle transport along actin filament	0.3035107206870655	0.3035107206870655	+1	MYO5A,WASL,MYO1E
GO:0042339	keratan sulfate metabolic process	0.3035107206870655	0.3035107206870655	+1	B3GNT3,B4GALT4,GNS
GO:0034032	purine nucleoside bisphosphate metabolic process	0.3035107206870655	0.3035107206870655	+1	PPT2,CROT,ELOVL1,TPST1,DLD,ACSL3,ACSL1,SLC27A2,PDK4,PAPSS2,OGDH
GO:0033875	ribonucleoside bisphosphate metabolic process	0.3035107206870655	0.3035107206870655	+1	PPT2,CROT,ELOVL1,TPST1,DLD,ACSL3,ACSL1,SLC27A2,PDK4,PAPSS2,OGDH
GO:0033865	nucleoside bisphosphate metabolic process	0.3035107206870655	0.3035107206870655	+1	PPT2,CROT,ELOVL1,TPST1,DLD,ACSL3,ACSL1,SLC27A2,PDK4,PAPSS2,OGDH
GO:0048799	animal organ maturation	0.3035107206870655	0.3035107206870655	+1	FGFR3,BMP2,XYLT1
GO:0072010	glomerular epithelium development	0.3035107206870655	0.3035107206870655	+1	PODXL,BASP1,MYO1E
GO:0015813	L-glutamate transmembrane transport	0.3035107206870655	0.3035107206870655	+1	SLC25A13,ARL6IP5,ITGB1
GO:0046677	response to antibiotic	0.3035107206870655	0.3035107206870655	+1	MDM2,HYAL1,JAK1
GO:0043124	negative regulation of I-kappaB kinase/NF-kappaB signaling	0.3035107206870655	0.3035107206870655	+1	OTUD7A,RIOK3,STAT1,GSTP1,TNFAIP3
GO:0061036	positive regulation of cartilage development	0.3035107206870655	0.3035107206870655	+1	BMP2,BMP1,LOXL2
GO:0003309	type B pancreatic cell differentiation	0.3035107206870655	0.3035107206870655	+1	RHEB,GSK3B,CDK6
GO:0030148	sphingolipid biosynthetic process	0.3077915586665616	0.3077915586665616	+1	SAMD8,ELOVL1,ABCA2,TM9SF2,SGMS1,A4GALT,ALDH3B1,B4GALT4,ASAH1,SMPD1
GO:0010565	regulation of cellular ketone metabolic process	0.3077915586665616	0.3077915586665616	+1	PRKAG2,PPARGC1A,BMP2,ERLIN2,PPARA,ADM,ATP2B4,ACADVL,PDK4,IRS2
GO:0032368	regulation of lipid transport	0.3077915586665616	0.3077915586665616	+1	ABCA7,ABCA2,PPARA,ABCA5,ACSL1,RXRA,LRP1,IRS2,ITGAV,SURF4
GO:0055007	cardiac muscle cell differentiation	0.30927298380685964	0.30927298380685964	+1	NEBL,ALPK2,BMP2,OBSL1,TBX3,AKAP13,ADPRHL1
GO:0048732	gland development	0.3098601308420873	0.3098601308420873	+1	TGFB2,CITED2,ELF3,BMP2,TBX3,COBL,WNT7B,PDGFA,TGFBR3,SULF2,EPHA2,IGSF3,PSAP
GO:0010765	positive regulation of sodium ion transport	0.3102426142441578	0.3102426142441578	+1	ATP1B3,ATP1B1,GLRX,CHP1
GO:0050687	negative regulation of defense response to virus	0.3102426142441578	0.3102426142441578	+1	RIOK3,MICB,ILRUN,TNFAIP3
GO:0009225	nucleotide-sugar metabolic process	0.3102426142441578	0.3102426142441578	+1	CSGALNACT1,GFPT1,UAP1L1,GFPT2
GO:0002230	positive regulation of defense response to virus by host	0.3102426142441578	0.3102426142441578	+1	ERCC6,PARP9,DTX3L,STAT1
GO:0070374	positive regulation of ERK1 and ERK2 cascade	0.3102426142441578	0.3102426142441578	+1	FGFR3,ACKR3,ABCA7,APP,BMP2,CD44,PRKCZ,PTK2B,GAS6,EGFR,RAPGEF2,PDGFA,CCN2,ICAM1,GPNMB
GO:1900101	regulation of endoplasmic reticulum unfolded protein response	0.3102426142441578	0.3102426142441578	+1	DNAJB9,ABCA7,WFS1,PPP1R15B
GO:0061337	cardiac conduction	0.31032792877557	0.31032792877557	+1	JUP,BIN1,CACNA2D1,ATP1A1,CACNA1D,ATP2A2,ATP1B1,ATP2B4,HCN2
GO:0007044	cell-substrate junction assembly	0.31134911075756644	0.31134911075756644	+1	TRIP6,ITGB4,LIMCH1,RHOD,LAMC1,PLEC,PHLDB2,PTPRJ
GO:0150076	neuroinflammatory response	0.3175989104651784	0.3175989104651784	+1	APP,LRP1,LDLR,ITGB1,GRN,CLU
GO:0046546	development of primary male sexual characteristics	0.3175989104651784	0.3175989104651784	+1	TGFB2,TFAP2C,CITED2,COL9A3,MAMLD1,WNT5A
GO:1902305	regulation of sodium ion transmembrane transport	0.3175989104651784	0.3175989104651784	+1	ATP1B3,ATP1B1,ATP2B4,GLRX,UTRN,CHP1
GO:1903317	regulation of protein maturation	0.3175989104651784	0.3175989104651784	+1	CAST,XIAP,CTSZ,NKD2,GSN,SERPINE1
GO:0006110	regulation of glycolytic process	0.3188069339996369	0.3188069339996369	+1	PRKAG2,PRKAA2,APP,PPARA,INSR
GO:0000768	syncytium formation by plasma membrane fusion	0.3188069339996369	0.3188069339996369	+1	DOCK5,SH3PXD2A,EHD1,PTGFRN,ITGB1
GO:1903828	negative regulation of protein localization	0.3188069339996369	0.3188069339996369	+1	MIDN,TMEM59,LEPROT,GSK3B,YOD1,LATS2,PICALM,NDFIP2,RAB11FIP5,ERLEC1,ILRUN,CHP1,DAB2
GO:0051146	striated muscle cell differentiation	0.3188069339996369	0.3188069339996369	+1	DOCK5,NEBL,MYL9,ALPK2,BMP2,OBSL1,TBX3,AKAP13,SORT1,EHD1,NIBAN2,CSRP2,PTGFRN,ADPRHL1,ITGB1
GO:0031532	actin cytoskeleton reorganization	0.3188069339996369	0.3188069339996369	+1	RICTOR,MINK1,ABL2,MKLN1,CDC42BPG,PTK2B,AUTS2,NEDD9,PARVA,GSN
GO:0042168	heme metabolic process	0.3188069339996369	0.3188069339996369	+1	HMOX1,BLVRA,NFE2L1,ABCC2,BLVRB
GO:0051650	establishment of vesicle localization	0.3188069339996369	0.3188069339996369	+1	WIPI1,AP3S1,TRAPPC9,EXOC4,TMED9,PPP6C,MYO5A,SDCBP,WASL,EXOC6B,SAR1A,PICALM,PDCD6,SDC4,MYO1E
GO:0018208	peptidyl-proline modification	0.3188069339996369	0.3188069339996369	+1	PPIC,P4HB,FKBP10,P4HA2,P3H2
GO:0002715	regulation of natural killer cell mediated immunity	0.3188069339996369	0.3188069339996369	+1	HLA-A,HLA-E,LAMP1,CADM1,HLA-B
GO:0072331	signal transduction by p53 class mediator	0.3188069339996369	0.3188069339996369	+1	MDM2,PMAIP1,CD44,ZNHIT1,CDIP1,PLK2,BCL3,PHLDA3,RPS27L,MUC1,PTTG1IP,SGK1,CDKN1A
GO:0043277	apoptotic cell clearance	0.3188069339996369	0.3188069339996369	+1	C3,ABCA7,GAS6,LRP1,ITGAV
GO:1904645	response to amyloid-beta	0.3188069339996369	0.3188069339996369	+1	CACNA2D1,GSK3B,APP,LRP1,ICAM1
GO:0086091	regulation of heart rate by cardiac conduction	0.3188069339996369	0.3188069339996369	+1	JUP,BIN1,CACNA2D1,CACNA1D,HCN2
GO:0001822	kidney development	0.31886143579036175	0.31886143579036175	+1	TGFB2,SOX17,BMP2,WFS1,STAT1,COL4A3,WNT7B,PDGFA,SULF2,PODXL,COL4A4,BASP1,MYO1E
GO:1905533	negative regulation of leucine import across plasma membrane	0.31886143579036175	0.31886143579036175	+1	SLC43A2
GO:0035815	positive regulation of renal sodium excretion	0.31886143579036175	0.31886143579036175	+1	NPR1
GO:0090088	regulation of oligopeptide transport	0.31886143579036175	0.31886143579036175	+1	SLC26A6
GO:0060346	bone trabecula formation	0.31886143579036175	0.31886143579036175	+1	FBN2
GO:1905223	epicardium morphogenesis	0.31886143579036175	0.31886143579036175	+1	ALPK2
GO:0090461	cellular glutamate homeostasis	0.31886143579036175	0.31886143579036175	+1	GLS
GO:0035854	eosinophil fate commitment	0.31886143579036175	0.31886143579036175	+1	GATA2
GO:0021903	rostrocaudal neural tube patterning	0.31886143579036175	0.31886143579036175	+1	ATP6AP2
GO:2000269	regulation of fibroblast apoptotic process	0.31886143579036175	0.31886143579036175	+1	GAS6,STK17A
GO:1990079	cartilage homeostasis	0.31886143579036175	0.31886143579036175	+1	SLC39A8
GO:0019915	lipid storage	0.31886143579036175	0.31886143579036175	+1	LDAF1,C3,PLIN3,PPARA,EHD1,ITGAV,LPL
GO:0016331	morphogenesis of embryonic epithelium	0.31886143579036175	0.31886143579036175	+1	TGFB2,PLXNB2,COBL,WNT7B,WNT5A,FOLR1
GO:0030327	prenylated protein catabolic process	0.31886143579036175	0.31886143579036175	+1	PCYOX1
GO:1903526	negative regulation of membrane tubulation	0.31886143579036175	0.31886143579036175	+1	WASL
GO:0090500	endocardial cushion to mesenchymal transition	0.31886143579036175	0.31886143579036175	+1	EFNA1
GO:1903281	positive regulation of calcium:sodium antiporter activity	0.31886143579036175	0.31886143579036175	+1	ATP1B1
